customer_id,age,spending_score
1,58,92
2,33,97
3,63,17
4,26,56
5,40,22
6,61,44
7,36,94
8,29,81
9,58,41
10,25,71
11,52,75
12,67,38
13,49,60
14,29,18
15,39,16
16,65,31
17,49,78
18,44,27
19,38,40
20,55,64
21,57,21
22,21,23
23,56,60
24,22,50
25,60,28
26,61,1
27,69,63
28,57,41
29,56,59
30,60,93
31,51,37
32,21,64
33,23,76
34,42,51
35,22,74
36,64,8
37,24,50
38,49,83
39,37,2
40,49,80
41,20,92
42,34,97
43,64,50
44,30,41
45,68,47
46,22,60
47,44,74
48,33,79
49,67,95
50,57,96
51,64,33
52,26,17
53,68,22
54,63,44
55,33,59
56,59,99
57,63,22
58,26,50
59,35,64
60,40,84
61,27,93
62,59,52
63,64,98
64,44,9
65,37,87
66,50,89
67,61,12
68,50,2
69,44,44
70,68,70
71,26,60
72,30,64
73,28,8
74,58,81
75,52,93
76,27,80
77,55,18
78,24,38
79,40,58
80,24,32
81,37,35
82,36,81
83,19,43
84,22,49
85,58,37
86,35,23
87,24,20
88,55,96
89,51,18
90,36,46
91,38,73
92,44,38
93,41,10
94,40,22
95,61,37
96,55,40
97,28,84
98,26,91
99,44,37
100,53,41
