date,sales,promotion
2022-01-01,272,0
2022-01-02,147,0
2022-01-03,217,0
2022-01-04,292,0
2022-01-05,423,1
2022-01-06,351,0
2022-01-07,295,1
2022-01-08,459,0
2022-01-09,109,1
2022-01-10,311,0
2022-01-11,377,1
2022-01-12,342,0
2022-01-13,392,1
2022-01-14,187,0
2022-01-15,170,0
2022-01-16,188,0
2022-01-17,496,0
2022-01-18,414,0
2022-01-19,293,0
2022-01-20,139,0
2022-01-21,187,0
2022-01-22,274,0
2022-01-23,188,0
2022-01-24,437,0
2022-01-25,265,0
2022-01-26,125,0
2022-01-27,433,0
2022-01-28,172,1
2022-01-29,365,0
2022-01-30,215,0
2022-01-31,343,0
2022-02-01,297,1
2022-02-02,435,0
2022-02-03,438,0
2022-02-04,199,0
2022-02-05,277,0
2022-02-06,343,1
2022-02-07,385,0
2022-02-08,247,0
2022-02-09,247,0
2022-02-10,498,1
2022-02-11,388,1
2022-02-12,365,0
2022-02-13,285,0
2022-02-14,227,0
2022-02-15,132,0
2022-02-16,131,0
2022-02-17,302,1
2022-02-18,344,0
2022-02-19,251,1
2022-02-20,263,0
2022-02-21,470,0
2022-02-22,283,1
2022-02-23,128,0
2022-02-24,390,1
2022-02-25,228,0
2022-02-26,228,1
2022-02-27,153,0
2022-02-28,489,1
2022-03-01,138,0
2022-03-02,344,1
2022-03-03,373,0
2022-03-04,435,0
2022-03-05,488,0
2022-03-06,205,0
2022-03-07,142,0
2022-03-08,131,0
2022-03-09,476,0
2022-03-10,357,0
2022-03-11,421,0
2022-03-12,157,0
2022-03-13,391,0
2022-03-14,458,0
2022-03-15,219,0
2022-03-16,367,0
2022-03-17,182,0
2022-03-18,191,0
2022-03-19,484,0
2022-03-20,498,1
2022-03-21,199,0
2022-03-22,153,0
2022-03-23,496,1
2022-03-24,221,1
2022-03-25,184,1
2022-03-26,303,0
2022-03-27,424,1
2022-03-28,362,1
2022-03-29,147,1
2022-03-30,227,0
2022-03-31,231,1
2022-04-01,456,0
2022-04-02,280,0
2022-04-03,434,0
2022-04-04,243,1
2022-04-05,248,1
2022-04-06,327,0
2022-04-07,379,0
2022-04-08,307,0
2022-04-09,497,0
2022-04-10,473,0
