date,market_trend
2022-01-01,107.63082893739572
2022-01-02,285.62270816140716
2022-01-03,429.4636313054965
2022-01-04,601.8101490885906
2022-01-05,799.6091002882508
2022-01-06,953.4586873292942
2022-01-07,1103.570733695288
2022-01-08,1210.7758470312642
2022-01-09,1337.6197450414513
2022-01-10,1487.6079951240074
2022-01-11,1655.5309947361015
2022-01-12,1835.904898346539
2022-01-13,1973.9990116613928
2022-01-14,2080.592646351983
2022-01-15,2209.4072062827827
2022-01-16,2400.366559054744
2022-01-17,2521.7050944127354
2022-01-18,2666.9174905945038
2022-01-19,2860.038092563406
2022-01-20,2962.528015318441
2022-01-21,3122.582907064853
2022-01-22,3317.5958571062174
2022-01-23,3440.626145008314
2022-01-24,3595.475136931917
2022-01-25,3786.38797442059
2022-01-26,3899.704918996515
2022-01-27,4052.0461770638917
2022-01-28,4227.087162974095
2022-01-29,4393.9884870624865
2022-01-30,4540.763773036984
2022-01-31,4661.248682066764
2022-02-01,4810.325270975871
2022-02-02,4947.563739914377
2022-02-03,5095.303855399536
2022-02-04,5231.892893977595
2022-02-05,5415.6846934085215
2022-02-06,5592.5494440604725
2022-02-07,5723.948911781738
2022-02-08,5881.211445046134
2022-02-09,6008.816349879204
2022-02-10,6154.100643133844
2022-02-11,6289.398479728283
2022-02-12,6455.138426006259
2022-02-13,6592.173534305062
2022-02-14,6738.0828320942055
2022-02-15,6910.01524434511
2022-02-16,7051.314427256493
2022-02-17,7241.9567541729275
2022-02-18,7360.001916093196
2022-02-19,7534.113803384523
2022-02-20,7676.351207748837
2022-02-21,7818.996565017331
2022-02-22,7982.434551880715
2022-02-23,8134.725171983549
2022-02-24,8276.213769827495
2022-02-25,8376.35645788377
2022-02-26,8485.582692468446
2022-02-27,8656.522131840968
2022-02-28,8808.956691517487
2022-03-01,8978.572737869184
2022-03-02,9174.119570169478
2022-03-03,9342.41095560702
2022-03-04,9447.723824674316
2022-03-05,9578.609093160696
2022-03-06,9737.868561893034
2022-03-07,9861.380602618781
2022-03-08,10057.877702572394
2022-03-09,10252.382524951674
2022-03-10,10437.222613035443
2022-03-11,10584.455012664283
2022-03-12,10768.602684154122
2022-03-13,10881.713748388915
2022-03-14,11012.587114118698
2022-03-15,11158.88675353414
2022-03-16,11333.071473602486
2022-03-17,11481.653996473375
2022-03-18,11595.34160835312
2022-03-19,11729.695261323555
2022-03-20,11862.1378782908
2022-03-21,11992.179768722604
2022-03-22,12108.729908769183
2022-03-23,12250.220086026507
2022-03-24,12395.03215177678
2022-03-25,12572.522189358182
2022-03-26,12752.161259436436
2022-03-27,12904.400272236597
2022-03-28,13050.463301852924
2022-03-29,13228.284662007314
2022-03-30,13417.013557192588
2022-03-31,13584.505434179266
2022-04-01,13764.553339079112
2022-04-02,13958.46447445233
2022-04-03,14062.530055395999
2022-04-04,14250.097227883007
2022-04-05,14377.75353512812
2022-04-06,14525.329985070544
2022-04-07,14705.006080763735
2022-04-08,14876.730303991259
2022-04-09,14991.445061185428
2022-04-10,15157.319887080843
